sentence,difficulty,encoded_diff,sentence_sp,tokens,tokens_no_stop,token_count_no_stop,token_count,nb_verbs,nb_nouns,nb_adj,nb_adv,words,tfidf_score_unigram,tfidf_score_bigram
"Ensuite, nous pouvons difficilement prévoir la quantité d'essais à gérer en parallèle.",B2,3,"Ensuite, nous pouvons difficilement prévoir la quantité d'essais à gérer en parallèle.","['Ensuite', ',', 'nous', 'pouvons', 'difficilement', 'prévoir', 'la', 'quantité', ""d'"", 'essais', 'à', 'gérer', 'en', 'parallèle', '.']","['Ensuite', ',', 'pouvons', 'difficilement', 'prévoir', 'quantité', 'essais', 'gérer', 'parallèle', '.']",10,15,3,3,0,2,"['ensuite,', 'nous', 'pouvons', 'difficilement', 'prévoir', 'la', 'quantité', ""d'essais"", 'à', 'gérer', 'en', 'parallèle.']",5.364613649318171,3.6662468426728685
"Mais, passé les restrictions préliminaires, ils trouvent ça génial .",B2,3,"Mais, passé les restrictions préliminaires, ils trouvent ça génial .","['Mais', ',', 'passé', 'les', 'restrictions', 'préliminaires', ',', 'ils', 'trouvent', 'ça', 'génial', '.']","[',', 'passé', 'restrictions', 'préliminaires', ',', 'trouvent', 'génial', '.']",8,12,2,1,2,0,"['mais,', 'passé', 'les', 'restrictions', 'préliminaires,', 'ils', 'trouvent', 'ça', 'génial', '.']",9.986976231373585,7.103368582552121
"Moyennant deux cents francs par an, il trouva donc à louer dans un village, sur les confins du pays de Caux et de la Picardie, une sorte de logis moitié ferme, moitié maison de maître ; et, chagrin, rongé de regrets, accusant le ciel, jaloux contre tout le monde, il s'enferma dès l'âge de quarante-cinq ans, dégoûté des hommes, disait-il, et décidé à vivre en paix.",C2,5,"Moyennant deux cents francs par an, il trouva donc à louer dans un village, sur les confins du pays de Caux et de la Picardie, une sorte de logis moitié ferme, moitié maison de maître ; et, chagrin, rongé de regrets, accusant le ciel, jaloux contre tout le monde, il s'enferma dès l'âge de quarante-cinq ans, dégoûté des hommes, disait-il, et décidé à vivre en paix.","['Moyennant', 'deux', 'cents', 'francs', 'par', 'an', ',', 'il', 'trouva', 'donc', 'à', 'louer', 'dans', 'un', 'village', ',', 'sur', 'les', 'confins', 'du', 'pays', 'de', 'Caux', 'et', 'de', 'la', 'Picardie', ',', 'une', 'sorte', 'de', 'logis', 'moitié', 'ferme', ',', 'moitié', 'maison', 'de', 'maître', ';', 'et', ',', 'chagrin', ',', 'rongé', 'de', 'regrets', ',', 'accusant', 'le', 'ciel', ',', 'jaloux', 'contre', 'tout', 'le', 'monde', ',', 'il', ""s'"", 'enferma', 'dès', ""l'"", 'âge', 'de', 'quarante', '-', 'cinq', 'ans', ',', 'dégoûté', 'des', 'hommes', ',', 'disait', '-il', ',', 'et', 'décidé', 'à', 'vivre', 'en', 'paix', '.']","['Moyennant', 'cents', 'francs', 'an', ',', 'trouva', 'louer', 'village', ',', 'confins', 'pays', 'Caux', 'Picardie', ',', 'sorte', 'logis', 'moitié', 'ferme', ',', 'moitié', 'maison', 'maître', ';', ',', 'chagrin', ',', 'rongé', 'regrets', ',', 'accusant', 'ciel', ',', 'jaloux', 'contre', 'monde', ',', 'enferma', 'âge', '-', 'ans', ',', 'dégoûté', 'hommes', ',', 'disait', '-il', ',', 'décidé', 'vivre', 'paix', '.']",51,84,9,21,2,2,"['moyennant', 'deux', 'cents', 'francs', 'par', 'an,', 'il', 'trouva', 'donc', 'à', 'louer', 'dans', 'un', 'village,', 'sur', 'les', 'confins', 'du', 'pays', 'de', 'caux', 'et', 'de', 'la', 'picardie,', 'une', 'sorte', 'de', 'logis', 'moitié', 'ferme,', 'moitié', 'maison', 'de', 'maître', ';', 'et,', 'chagrin,', 'rongé', 'de', 'regrets,', 'accusant', 'le', 'ciel,', 'jaloux', 'contre', 'tout', 'le', 'monde,', 'il', ""s'enferma"", 'dès', ""l'âge"", 'de', 'quarante-cinq', 'ans,', 'dégoûté', 'des', 'hommes,', 'disait-il,', 'et', 'décidé', 'à', 'vivre', 'en', 'paix.']",81.80708101291515,55.43464096612617
Il a des lunettes,A1,0,Il a des lunettes,"['Il', 'a', 'des', 'lunettes']",['lunettes'],1,4,1,1,0,0,"['il', 'a', 'des', 'lunettes']",4.680083014121061,3.606706669610541
"Les devoirs sont, bien sûr, tout à fait nécessaires, si on veut faire des progrès dans ses études.",B1,2,"Les devoirs sont, bien sûr, tout à fait nécessaires, si on veut faire des progrès dans ses études.","['Les', 'devoirs', 'sont', ',', 'bien', 'sûr', ',', 'tout', 'à', 'fait', 'nécessaires', ',', 'si', 'on', 'veut', 'faire', 'des', 'progrès', 'dans', 'ses', 'études', '.']","['devoirs', ',', 'bien', 'sûr', ',', 'nécessaires', ',', 'veut', 'faire', 'progrès', 'études', '.']",12,22,2,4,2,2,"['les', 'devoirs', 'sont,', 'bien', 'sûr,', 'tout', 'à', 'fait', 'nécessaires,', 'si', 'on', 'veut', 'faire', 'des', 'progrès', 'dans', 'ses', 'études.']",107.74945399616693,73.82888977803472
Je suis arrivée il y a un mois et j'habite en colocation avec deux copines,A1,0,Je suis arrivée il y a un mois et j'habite en colocation avec deux copines,"['Je', 'suis', 'arrivée', 'il', 'y', 'a', 'un', 'mois', 'et', ""j'"", 'habite', 'en', 'colocation', 'avec', 'deux', 'copines']","['arrivée', 'mois', 'habite', 'colocation', 'copines']",5,16,3,3,0,0,"['je', 'suis', 'arrivée', 'il', 'y', 'a', 'un', 'mois', 'et', ""j'habite"", 'en', 'colocation', 'avec', 'deux', 'copines']",21.50159287593177,14.468188411868967
"À l'époque elle avait adoré son aspect brillant et rutilant, sans la moindre éraflure.",C1,4,"À l'époque elle avait adoré son aspect brillant et rutilant, sans la moindre éraflure.","['À', ""l'"", 'époque', 'elle', 'avait', 'adoré', 'son', 'aspect', 'brillant', 'et', 'rutilant', ',', 'sans', 'la', 'moindre', 'éraflure', '.']","['époque', 'adoré', 'aspect', 'brillant', 'rutilant', ',', 'moindre', 'éraflure', '.']",9,17,1,3,3,0,"['à', ""l'époque"", 'elle', 'avait', 'adoré', 'son', 'aspect', 'brillant', 'et', 'rutilant,', 'sans', 'la', 'moindre', 'éraflure.']",7.464626392995791,5.138238548617396
"Si tu étais moins bavard, les gens te confieraient plus de secrets intimes et confidentiels.",B2,3,"Si tu étais moins bavard, les gens te confieraient plus de secrets intimes et confidentiels.","['Si', 'tu', 'étais', 'moins', 'bavard', ',', 'les', 'gens', 'te', 'confieraient', 'plus', 'de', 'secrets', 'intimes', 'et', 'confidentiels', '.']","['bavard', ',', 'confieraient', 'secrets', 'intimes', 'confidentiels', '.']",7,17,2,2,3,2,"['si', 'tu', 'étais', 'moins', 'bavard,', 'les', 'gens', 'te', 'confieraient', 'plus', 'de', 'secrets', 'intimes', 'et', 'confidentiels.']",2.1009199689113727,1.4872017729422955
"Parce que la philosophie se trouve de plus en plus mobilisée en étendard face à un religieux invasif ou agressif, et parce qu'elle prend aujourd'hui les traits d'une quasi-religion laïque, un ouvrage comme celui de Pierre Bouretz brouille des pistes trop tracées.",C1,4,"Parce que la philosophie se trouve de plus en plus mobilisée en étendard face à un religieux invasif ou agressif, et parce qu'elle prend aujourd'hui les traits d'une quasi-religion laïque, un ouvrage comme celui de Pierre Bouretz brouille des pistes trop tracées.","['Parce', 'que', 'la', 'philosophie', 'se', 'trouve', 'de', 'plus', 'en', 'plus', 'mobilisée', 'en', 'étendard', 'face', 'à', 'un', 'religieux', 'invasif', 'ou', 'agressif', ',', 'et', 'parce', ""qu'"", 'elle', 'prend', ""aujourd'hui"", 'les', 'traits', ""d'"", 'une', 'quasi-religion', 'laïque', ',', 'un', 'ouvrage', 'comme', 'celui', 'de', 'Pierre', 'Bouretz', 'brouille', 'des', 'pistes', 'trop', 'tracées', '.']","['philosophie', 'trouve', 'mobilisée', 'étendard', 'face', 'religieux', 'invasif', 'agressif', ',', 'prend', ""aujourd'hui"", 'traits', 'quasi-religion', 'laïque', ',', 'ouvrage', 'Pierre', 'Bouretz', 'brouille', 'pistes', 'trop', 'tracées', '.']",23,47,5,8,3,4,"['parce', 'que', 'la', 'philosophie', 'se', 'trouve', 'de', 'plus', 'en', 'plus', 'mobilisée', 'en', 'étendard', 'face', 'à', 'un', 'religieux', 'invasif', 'ou', 'agressif,', 'et', 'parce', ""qu'elle"", 'prend', ""aujourd'hui"", 'les', 'traits', ""d'une"", 'quasi-religion', 'laïque,', 'un', 'ouvrage', 'comme', 'celui', 'de', 'pierre', 'bouretz', 'brouille', 'des', 'pistes', 'trop', 'tracées.']",49.814805182834775,34.01744597058696
L'idéal est évidemment que le parent sache sur quelles notions son enfant a achoppé durant l'année,C2,5,L'idéal est évidemment que le parent sache sur quelles notions son enfant a achoppé durant l'année,"[""L'"", 'idéal', 'est', 'évidemment', 'que', 'le', 'parent', 'sache', 'sur', 'quelles', 'notions', 'son', 'enfant', 'a', 'achoppé', 'durant', ""l'"", 'année']","['idéal', 'évidemment', 'parent', 'sache', 'notions', 'enfant', 'achoppé', 'année']",8,18,2,4,1,1,"[""l'idéal"", 'est', 'évidemment', 'que', 'le', 'parent', 'sache', 'sur', 'quelles', 'notions', 'son', 'enfant', 'a', 'achoppé', 'durant', ""l'année""]",12.67466877796972,8.540812748196775
"Derrière elle, elle l'entendit l'appeler.",B1,2,"Derrière elle, elle l'entendit l'appeler.","['Derrière', 'elle', ',', 'elle', ""l'"", 'entendit', ""l'"", 'appeler', '.']","[',', 'entendit', 'appeler', '.']",4,9,2,0,0,0,"['derrière', 'elle,', 'elle', ""l'entendit"", ""l'appeler.""]",0.0,0.0
Son frère est à côté,A1,0,Son frère est à côté,"['Son', 'frère', 'est', 'à', 'côté']","['frère', 'côté']",2,5,0,2,0,0,"['son', 'frère', 'est', 'à', 'côté']",13.380039161077644,9.122367668464555
"D'autres enquêtes montrent que les enseignants interrogent plus souvent les filles que leurs camarades du sexe ""fort"" sur des sujets à connaître ""par coeur"".",C1,4,"D'autres enquêtes montrent que les enseignants interrogent plus souvent les filles que leurs camarades du sexe ""fort"" sur des sujets à connaître ""par coeur"".","[""D'"", 'autres', 'enquêtes', 'montrent', 'que', 'les', 'enseignants', 'interrogent', 'plus', 'souvent', 'les', 'filles', 'que', 'leurs', 'camarades', 'du', 'sexe', '""', 'fort', '""', 'sur', 'des', 'sujets', 'à', 'connaître', '""', 'par', 'coeur', '""', '.']","['enquêtes', 'montrent', 'enseignants', 'interrogent', 'filles', 'camarades', 'sexe', '""', 'fort', '""', 'sujets', 'connaître', '""', 'coeur', '""', '.']",16,30,3,7,1,3,"[""d'autres"", 'enquêtes', 'montrent', 'que', 'les', 'enseignants', 'interrogent', 'plus', 'souvent', 'les', 'filles', 'que', 'leurs', 'camarades', 'du', 'sexe', '""fort""', 'sur', 'des', 'sujets', 'à', 'connaître', '""par', 'coeur"".']",19.62195431127444,13.085613804195704
Mais ses batteries solaires qui devaient prendre le relais n'ont pas reçu assez de lumière pour lui permettre de rester actif.,B1,2,Mais ses batteries solaires qui devaient prendre le relais n'ont pas reçu assez de lumière pour lui permettre de rester actif.,"['Mais', 'ses', 'batteries', 'solaires', 'qui', 'devaient', 'prendre', 'le', 'relais', ""n'"", 'ont', 'pas', 'reçu', 'assez', 'de', 'lumière', 'pour', 'lui', 'permettre', 'de', 'rester', 'actif', '.']","['batteries', 'solaires', 'devaient', 'prendre', 'relais', 'reçu', 'lumière', 'permettre', 'rester', 'actif', '.']",11,23,5,3,2,3,"['mais', 'ses', 'batteries', 'solaires', 'qui', 'devaient', 'prendre', 'le', 'relais', ""n'ont"", 'pas', 'reçu', 'assez', 'de', 'lumière', 'pour', 'lui', 'permettre', 'de', 'rester', 'actif.']",30.70468811866443,20.963917811892234
L'entrepreneur a présenté une estimation tout à fait raisonnable.,C2,5,L'entrepreneur a présenté une estimation tout à fait raisonnable.,"[""L'"", 'entrepreneur', 'a', 'présenté', 'une', 'estimation', 'tout', 'à', 'fait', 'raisonnable', '.']","['entrepreneur', 'présenté', 'estimation', 'raisonnable', '.']",5,11,1,3,1,1,"[""l'entrepreneur"", 'a', 'présenté', 'une', 'estimation', 'tout', 'à', 'fait', 'raisonnable.']",1.8526686900495624,1.3153830356730922
Nous aurions voulu rentrer plus tôt.,B2,3,Nous aurions voulu rentrer plus tôt.,"['Nous', 'aurions', 'voulu', 'rentrer', 'plus', 'tôt', '.']","['aurions', 'voulu', 'rentrer', 'tôt', '.']",5,7,2,0,0,2,"['nous', 'aurions', 'voulu', 'rentrer', 'plus', 'tôt.']",14.019910041794411,9.40452088841996
"Un trône est un siège, une chaise ou un fauteuil sur lequel un souverain s'assoit dans les circonstances solennelles.",B1,2,"Un trône est un siège, une chaise ou un fauteuil sur lequel un souverain s'assoit dans les circonstances solennelles.","['Un', 'trône', 'est', 'un', 'siège', ',', 'une', 'chaise', 'ou', 'un', 'fauteuil', 'sur', 'lequel', 'un', 'souverain', ""s'"", 'assoit', 'dans', 'les', 'circonstances', 'solennelles', '.']","['trône', 'siège', ',', 'chaise', 'fauteuil', 'souverain', 'assoit', 'circonstances', 'solennelles', '.']",10,22,1,6,1,0,"['un', 'trône', 'est', 'un', 'siège,', 'une', 'chaise', 'ou', 'un', 'fauteuil', 'sur', 'lequel', 'un', 'souverain', ""s'assoit"", 'dans', 'les', 'circonstances', 'solennelles.']",6.668235396605085,4.674326381742427
Mais j'ai réussi à les mettre au lit tous en même temps cette fois.,B1,2,Mais j'ai réussi à les mettre au lit tous en même temps cette fois.,"['Mais', ""j'"", 'ai', 'réussi', 'à', 'les', 'mettre', 'au', 'lit', 'tous', 'en', 'même', 'temps', 'cette', 'fois', '.']","['réussi', 'mettre', 'lit', 'temps', 'fois', '.']",6,16,2,3,2,0,"['mais', ""j'ai"", 'réussi', 'à', 'les', 'mettre', 'au', 'lit', 'tous', 'en', 'même', 'temps', 'cette', 'fois.']",39.992285767217055,26.81652674710167
Jason a très faim et cherche un restaurant,B1,2,Jason a très faim et cherche un restaurant,"['Jason', 'a', 'très', 'faim', 'et', 'cherche', 'un', 'restaurant']","['Jason', 'faim', 'cherche', 'restaurant']",4,8,1,2,0,1,"['jason', 'a', 'très', 'faim', 'et', 'cherche', 'un', 'restaurant']",22.559875802143296,16.69194512291057
Qui a arrêté le policier voleur ?,A1,0,Qui a arrêté le policier voleur ?,"['Qui', 'a', 'arrêté', 'le', 'policier', 'voleur', '?']","['arrêté', 'policier', 'voleur', '?']",4,7,1,1,1,0,"['qui', 'a', 'arrêté', 'le', 'policier', 'voleur', '?']",6.414858976537313,4.47149566426646
"Il les assembla donc, leur fit donner des cognées, et leur ordonna de tailler dans la forêt une route qui la traverserait d'outre en outre.",B2,3,"Il les assembla donc, leur fit donner des cognées, et leur ordonna de tailler dans la forêt une route qui la traverserait d'outre en outre.","['Il', 'les', 'assembla', 'donc', ',', 'leur', 'fit', 'donner', 'des', 'cognées', ',', 'et', 'leur', 'ordonna', 'de', 'tailler', 'dans', 'la', 'forêt', 'une', 'route', 'qui', 'la', 'traverserait', ""d'"", 'outre', 'en', 'outre', '.']","['assembla', ',', 'fit', 'donner', 'cognées', ',', 'ordonna', 'tailler', 'forêt', 'route', 'traverserait', '.']",12,29,6,3,0,1,"['il', 'les', 'assembla', 'donc,', 'leur', 'fit', 'donner', 'des', 'cognées,', 'et', 'leur', 'ordonna', 'de', 'tailler', 'dans', 'la', 'forêt', 'une', 'route', 'qui', 'la', 'traverserait', ""d'outre"", 'en', 'outre.']",20.790701358917193,14.161473832737586
"Le caractère pénible et douloureux du travail est ainsi exprimé dans la phrase ""tu travailleras à la sueur de ton front""",C2,5,"Le caractère pénible et douloureux du travail est ainsi exprimé dans la phrase ""tu travailleras à la sueur de ton front""","['Le', 'caractère', 'pénible', 'et', 'douloureux', 'du', 'travail', 'est', 'ainsi', 'exprimé', 'dans', 'la', 'phrase', '""', 'tu', 'travailleras', 'à', 'la', 'sueur', 'de', 'ton', 'front', '""']","['caractère', 'pénible', 'douloureux', 'travail', 'exprimé', 'phrase', '""', 'travailleras', 'sueur', 'front', '""']",11,23,2,5,2,1,"['le', 'caractère', 'pénible', 'et', 'douloureux', 'du', 'travail', 'est', 'ainsi', 'exprimé', 'dans', 'la', 'phrase', '""tu', 'travailleras', 'à', 'la', 'sueur', 'de', 'ton', 'front""']",30.17267778841308,20.197373584726947
"Nos techniques et nos actions ne cessent d'engendrer des effets imprévisibles, souvent contraires à nos intentions.",C1,4,"Nos techniques et nos actions ne cessent d'engendrer des effets imprévisibles, souvent contraires à nos intentions.","['Nos', 'techniques', 'et', 'nos', 'actions', 'ne', 'cessent', ""d'"", 'engendrer', 'des', 'effets', 'imprévisibles', ',', 'souvent', 'contraires', 'à', 'nos', 'intentions', '.']","['techniques', 'actions', 'cessent', 'engendrer', 'effets', 'imprévisibles', ',', 'contraires', 'intentions', '.']",10,19,2,4,2,2,"['nos', 'techniques', 'et', 'nos', 'actions', 'ne', 'cessent', ""d'engendrer"", 'des', 'effets', 'imprévisibles,', 'souvent', 'contraires', 'à', 'nos', 'intentions.']",7.529514499612747,5.150383560258481
"De son côté, la délégation américaine a tenté de persuader Moscou de ne pas approuver le texte, arguant que les technologies du futur permettraient de réduire les émissions de GES sans contrainte.",C1,4,"De son côté, la délégation américaine a tenté de persuader Moscou de ne pas approuver le texte, arguant que les technologies du futur permettraient de réduire les émissions de GES sans contrainte.","['De', 'son', 'côté', ',', 'la', 'délégation', 'américaine', 'a', 'tenté', 'de', 'persuader', 'Moscou', 'de', 'ne', 'pas', 'approuver', 'le', 'texte', ',', 'arguant', 'que', 'les', 'technologies', 'du', 'futur', 'permettraient', 'de', 'réduire', 'les', 'émissions', 'de', 'GES', 'sans', 'contrainte', '.']","['côté', ',', 'délégation', 'américaine', 'tenté', 'persuader', 'Moscou', 'approuver', 'texte', ',', 'arguant', 'technologies', 'futur', 'permettraient', 'réduire', 'émissions', 'GES', 'contrainte', '.']",19,35,6,6,2,2,"['de', 'son', 'côté,', 'la', 'délégation', 'américaine', 'a', 'tenté', 'de', 'persuader', 'moscou', 'de', 'ne', 'pas', 'approuver', 'le', 'texte,', 'arguant', 'que', 'les', 'technologies', 'du', 'futur', 'permettraient', 'de', 'réduire', 'les', 'émissions', 'de', 'ges', 'sans', 'contrainte.']",13.195432129707514,8.99738142521856
Il neigeait de plus en plus fort.,A2,1,Il neigeait de plus en plus fort.,"['Il', 'neigeait', 'de', 'plus', 'en', 'plus', 'fort', '.']","['neigeait', 'fort', '.']",3,8,1,0,0,3,"['il', 'neigeait', 'de', 'plus', 'en', 'plus', 'fort.']",0.8024242669491912,0.6258472912786384
"Il doit étudier et écrire pendant quatre heures le matin et il ne peut se reposer que vingt minutes au moment de la récréation, à dix heures du matin",A2,1,"Il doit étudier et écrire pendant quatre heures le matin et il ne peut se reposer que vingt minutes au moment de la récréation, à dix heures du matin","['Il', 'doit', 'étudier', 'et', 'écrire', 'pendant', 'quatre', 'heures', 'le', 'matin', 'et', 'il', 'ne', 'peut', 'se', 'reposer', 'que', 'vingt', 'minutes', 'au', 'moment', 'de', 'la', 'récréation', ',', 'à', 'dix', 'heures', 'du', 'matin']","['étudier', 'écrire', 'heures', 'matin', 'reposer', 'minutes', 'moment', 'récréation', ',', 'à', 'heures', 'matin']",12,30,5,7,0,1,"['il', 'doit', 'étudier', 'et', 'écrire', 'pendant', 'quatre', 'heures', 'le', 'matin', 'et', 'il', 'ne', 'peut', 'se', 'reposer', 'que', 'vingt', 'minutes', 'au', 'moment', 'de', 'la', 'récréation,', 'à', 'dix', 'heures', 'du', 'matin']",70.09122941409242,46.88847604082257
